,heur,n_filmes,n_categorias,tempo_ex,n_assistidos;;;;;;;;;;;
0,aleat,1,1,0.0029584940002678195,1;;;;;;;;;;;
0,aleat,1,2,0.0018211990000054357,1;;;;;;;;;;;
0,aleat,1,3,0.0016664359995957057,1;;;;;;;;;;;
0,aleat,1,4,0.0016049710002334905,1;;;;;;;;;;;
0,aleat,1,5,0.0015812679998816748,1;;;;;;;;;;;
0,aleat,2,1,0.0016322659998877498,1;;;;;;;;;;;
0,aleat,2,2,0.0015245499998854939,1;;;;;;;;;;;
0,aleat,2,3,0.0015548249998573738,1;;;;;;;;;;;
0,aleat,2,4,0.0015427150001414702,2;;;;;;;;;;;
0,aleat,2,5,0.0015606510000907292,2;;;;;;;;;;;
0,aleat,3,1,0.0015410830001201248,1;;;;;;;;;;;
0,aleat,3,2,0.0015685319999647618,2;;;;;;;;;;;
0,aleat,3,3,0.0016549900001336937,2;;;;;;;;;;;
0,aleat,3,4,0.0015338749999500578,1;;;;;;;;;;;
0,aleat,3,5,0.0017233900002793234,2;;;;;;;;;;;
0,aleat,4,1,0.0015456149999408808,1;;;;;;;;;;;
0,aleat,4,2,0.0015531869998994807,3;;;;;;;;;;;
0,aleat,4,3,0.0015422649998981797,2;;;;;;;;;;;
0,aleat,4,4,0.001630323999961547,3;;;;;;;;;;;
0,aleat,4,5,0.0015291690001504321,3;;;;;;;;;;;
0,aleat,5,1,0.0016257170000244514,1;;;;;;;;;;;
0,aleat,5,2,0.0015306119998967915,3;;;;;;;;;;;
0,aleat,5,3,0.0016321550001521246,2;;;;;;;;;;;
0,aleat,5,4,0.0015431219999300083,2;;;;;;;;;;;
0,aleat,5,5,0.0028544040001179383,3;;;;;;;;;;;
0,aleat,6,1,0.0019676759998219495,1;;;;;;;;;;;
0,aleat,6,2,0.0021888609999223263,3;;;;;;;;;;;
0,aleat,6,3,0.0021451429997796367,3;;;;;;;;;;;
0,aleat,6,4,0.001682921999872633,3;;;;;;;;;;;
0,aleat,6,5,0.002834204000009777,3;;;;;;;;;;;
0,aleat,7,1,0.001592995000009978,1;;;;;;;;;;;
0,aleat,7,2,0.0015499320002163586,3;;;;;;;;;;;
0,aleat,7,3,0.0015482280000469473,4;;;;;;;;;;;
0,aleat,7,4,0.0015400070001305721,3;;;;;;;;;;;
0,aleat,7,5,0.0015304040002774855,4;;;;;;;;;;;
0,aleat,8,1,0.002198569000029238,1;;;;;;;;;;;
0,aleat,8,2,0.003008558000146877,2;;;;;;;;;;;
0,aleat,8,3,0.0020822089995817805,5;;;;;;;;;;;
0,aleat,8,4,0.00149934499995652,4;;;;;;;;;;;
0,aleat,8,5,0.0015060569999150175,3;;;;;;;;;;;
0,aleat,9,1,0.0015641139998479048,1;;;;;;;;;;;
0,aleat,9,2,0.0015444739997292345,3;;;;;;;;;;;
0,aleat,9,3,0.0015400440001940296,2;;;;;;;;;;;
0,aleat,9,4,0.0015662619998693117,4;;;;;;;;;;;
0,aleat,9,5,0.001554242999645794,4;;;;;;;;;;;
0,aleat,10,1,0.0015538519996880495,1;;;;;;;;;;;
0,aleat,10,2,0.0015133399997466768,3;;;;;;;;;;;
0,aleat,10,3,0.0015445429999090265,5;;;;;;;;;;;
0,aleat,10,4,0.0016545070002393913,5;;;;;;;;;;;
0,aleat,10,5,0.0016058830001384194,4;;;;;;;;;;;
0,aleat,11,1,0.001603666999926645,1;;;;;;;;;;;
0,aleat,11,2,0.0015537790000053064,3;;;;;;;;;;;
0,aleat,11,3,0.0015482190001421259,2;;;;;;;;;;;
0,aleat,11,4,0.001571725999838236,4;;;;;;;;;;;
0,aleat,11,5,0.0015888019997873926,5;;;;;;;;;;;
0,aleat,12,1,0.0015848119996917376,1;;;;;;;;;;;
0,aleat,12,2,0.0015447829996446671,3;;;;;;;;;;;
0,aleat,12,3,0.0015549119998468086,5;;;;;;;;;;;
0,aleat,12,4,0.001580273999934434,5;;;;;;;;;;;
0,aleat,12,5,0.0015400170000248181,6;;;;;;;;;;;
0,aleat,13,1,0.001550383999983751,1;;;;;;;;;;;
0,aleat,13,2,0.0015798300000824383,4;;;;;;;;;;;
0,aleat,13,3,0.001694752000275912,4;;;;;;;;;;;
0,aleat,13,4,0.001687688999936654,4;;;;;;;;;;;
0,aleat,13,5,0.0016837900002428796,3;;;;;;;;;;;
0,aleat,14,1,0.0015661709999221785,1;;;;;;;;;;;
0,aleat,14,2,0.0016633519999231794,3;;;;;;;;;;;
0,aleat,14,3,0.0015749350000078266,5;;;;;;;;;;;
0,aleat,14,4,0.0016775310000411991,5;;;;;;;;;;;
0,aleat,14,5,0.0015820199996596784,6;;;;;;;;;;;
0,aleat,15,1,0.0015718849999757367,1;;;;;;;;;;;
0,aleat,15,2,0.001645375999942189,3;;;;;;;;;;;
0,aleat,15,3,0.002144843000223773,5;;;;;;;;;;;
0,aleat,15,4,0.0024580539998169115,5;;;;;;;;;;;
0,aleat,15,5,0.00330142499979047,5;;;;;;;;;;;
0,aleat,16,1,0.0015559240000584396,1;;;;;;;;;;;
0,aleat,16,2,0.0015590439998049987,3;;;;;;;;;;;
0,aleat,16,3,0.001557286000206659,4;;;;;;;;;;;
0,aleat,16,4,0.0016564419997848745,5;;;;;;;;;;;
0,aleat,16,5,0.0016159940000761708,4;;;;;;;;;;;
0,aleat,17,1,0.0015289709999706247,1;;;;;;;;;;;
0,aleat,17,2,0.0015685440002926043,3;;;;;;;;;;;
0,aleat,17,3,0.0016675820002092223,5;;;;;;;;;;;
0,aleat,17,4,0.0015583929998683743,5;;;;;;;;;;;
0,aleat,17,5,0.0015636060002179875,6;;;;;;;;;;;
0,aleat,18,1,0.001656110000112676,1;;;;;;;;;;;
0,aleat,18,2,0.0015554090000478027,2;;;;;;;;;;;
0,aleat,18,3,0.001616320000266569,4;;;;;;;;;;;
0,aleat,18,4,0.0015683400001762493,4;;;;;;;;;;;
0,aleat,18,5,0.0015999809997992998,6;;;;;;;;;;;
0,aleat,19,1,0.0015420310000990867,1;;;;;;;;;;;
0,aleat,19,2,0.001615485999991506,3;;;;;;;;;;;
0,aleat,19,3,0.0016630270001769532,4;;;;;;;;;;;
0,aleat,19,4,0.001730410000163829,3;;;;;;;;;;;
0,aleat,19,5,0.0015664069997001207,6;;;;;;;;;;;
0,aleat,20,1,0.0017158030000246072,1;;;;;;;;;;;
0,aleat,20,2,0.0016081270000540826,4;;;;;;;;;;;
0,aleat,20,3,0.0017590209999980289,4;;;;;;;;;;;
0,aleat,20,4,0.0016167720000339614,5;;;;;;;;;;;
0,aleat,20,5,0.0018386040001132642,5;;;;;;;;;;;
0,aleat,21,1,0.0015756180000607856,1;;;;;;;;;;;
0,aleat,21,2,0.0017192569998769613,4;;;;;;;;;;;
0,aleat,21,3,0.001573569000356656,4;;;;;;;;;;;
0,aleat,21,4,0.0017397779997736507,5;;;;;;;;;;;
0,aleat,21,5,0.0016372959998989245,5;;;;;;;;;;;
0,aleat,22,1,0.0016584350000812265,1;;;;;;;;;;;
0,aleat,22,2,0.0016305500002999906,4;;;;;;;;;;;
0,aleat,22,3,0.001554617999772745,4;;;;;;;;;;;
0,aleat,22,4,0.0015671219998694141,5;;;;;;;;;;;
0,aleat,22,5,0.0015680390001762134,5;;;;;;;;;;;
0,aleat,23,1,0.0030964019997554715,1;;;;;;;;;;;
0,aleat,23,2,0.0021157229998607363,3;;;;;;;;;;;
0,aleat,23,3,0.0022285850000116625,3;;;;;;;;;;;
0,aleat,23,4,0.003297811999800615,6;;;;;;;;;;;
0,aleat,23,5,0.0020308709999881103,5;;;;;;;;;;;
0,aleat,24,1,0.003157110999836732,1;;;;;;;;;;;
0,aleat,24,2,0.0024137899999914225,4;;;;;;;;;;;
0,aleat,24,3,0.0032881399997677363,3;;;;;;;;;;;
0,aleat,24,4,0.0030921120001039526,5;;;;;;;;;;;
0,aleat,24,5,0.0028455270003178157,6;;;;;;;;;;;
0,aleat,25,1,0.002838571999745909,1;;;;;;;;;;;
0,aleat,25,2,0.002636918999996851,2;;;;;;;;;;;
0,aleat,25,3,0.0028132409997851937,4;;;;;;;;;;;
0,aleat,25,4,0.0023316609999710636,5;;;;;;;;;;;
0,aleat,25,5,0.0038235239999266923,4;;;;;;;;;;;
0,aleat,26,1,0.0028142790001766116,1;;;;;;;;;;;
0,aleat,26,2,0.0029772339998999087,4;;;;;;;;;;;
0,aleat,26,3,0.0037508129998968798,5;;;;;;;;;;;
0,aleat,26,4,0.001971618999959901,6;;;;;;;;;;;
0,aleat,26,5,0.004189945999769407,6;;;;;;;;;;;
0,aleat,27,1,0.003007361000072706,1;;;;;;;;;;;
0,aleat,27,2,0.0030314939999698254,4;;;;;;;;;;;
0,aleat,27,3,0.0032698619997972855,5;;;;;;;;;;;
0,aleat,27,4,0.003053845999602345,6;;;;;;;;;;;
0,aleat,27,5,0.002820486000018718,5;;;;;;;;;;;
0,aleat,28,1,0.0028442610000638524,1;;;;;;;;;;;
0,aleat,28,2,0.003338414000154444,3;;;;;;;;;;;
0,aleat,28,3,0.0021465549998538336,5;;;;;;;;;;;
0,aleat,28,4,0.0028185770001982746,5;;;;;;;;;;;
0,aleat,28,5,0.005078881999907026,6;;;;;;;;;;;
0,aleat,29,1,0.00215132099992843,1;;;;;;;;;;;
0,aleat,29,2,0.003134234999834007,3;;;;;;;;;;;
0,aleat,29,3,0.003549878000285389,4;;;;;;;;;;;
0,aleat,29,4,0.0029216249999990396,5;;;;;;;;;;;
